production_id	level	text_id	sentence_id	paragraph	sentence_text
4	ORI	125	2118	7	Autores de furto estariam migrando para o roubo. 
4	ORI	125	2119	8	O subcomandante-geral da BM, coronel Paulo Roberto Mendes, reconheceu que o incremento nos roubos pode estar ligado a deficiências nas manobras adotadas. 
4	ORI	125	2120	8	Especialmente na Capital, onde ocorrem 54,9% dos casos do Estado. 
4	ORI	125	2121	8	Em março, o Comando de Policiamento da Capital (CPC) atingiu 40% do número previsto para fiscalização de veículos, enquanto outros comandos regionais, como Metropolitano, Sul, Missões e Vale do Taquari, superaram as metas estipuladas. 
4	ORI	125	2122	9	-- O CPC está abaixo do que queremos, apesar do aumento em relação a janeiro, quando atingiu 5% da meta. 
4	ORI	125	2123	9	Sabemos que o crime anda sobre rodas e que o problema está em Porto Alegre. 
4	ORI	125	2124	9	Hoje (ontem) mesmo nos reunimos para buscar soluções -- afirmou Mendes. 
4	ORI	125	2125	10	Enquanto subiu o roubo de carros -- quando a vítima é abordada por assaltantes­, diminuíram em 28,67% os casos de furto de veículos -- quando o ladrão age sem a presença da vítima. 
4	ORI	125	2126	10	Quanto mais moderno o veículo, maior o risco de o motorista ser vítima de roubo. 
4	ORI	125	2127	10	Isso porque carros novos têm cada vez mais dispositivos de segurança, como alarme, bloqueador de combustível e chave codificada. 
4	ORI	125	2128	11	Segundo especialistas, a ampliação de tecnologias seria a razão para a queda dos furtos. 
4	ORI	125	2129	12	-- Quando o criminoso quer um carro novo, ele prefere assaltar -- diz Marcos Vinícius Souza, professor do curso de Gestão em Segurança da Universidade de Santa Cruz. 
4	NAT	130	2209	1	Números de março indicam que o roubo de carros é um crime resistente às ações policiais. 
4	NAT	130	2210	2	Fiscalizações policiais, barreiras e operações em grande quantidade foram pouco para conter um crescimento de 11,12% quando comparado com março de 2006. 
4	NAT	130	2211	2	O aumento de casos foi uma decepção. 
4	NAT	130	2212	2	O aumento de casos fez as autoridades reverem estratégias. 
4	NAT	130	2213	3	O secretário da Segurança Pública disse que o aumento está ligado à legislação pouco rigorosa contra desmanches, ao aumento da quantidade de carros e ao chamado golpe do seguro. 
4	NAT	130	2214	3	O golpe do seguro acontece quando o dono vende o carro a bandidos e recebe um novo da companhia de seguros. 
4	NAT	130	2215	3	O secretário da Segurança Pública reconheceu que precisa ajustar a repressão. 
4	NAT	130	2216	3	O secretário da Segurança Pública é Enio Bacci. 
4	NAT	130	2217	4	-- Propomos mudanças na legislação, com a colocação de números nas peças dos carros que vão para desmanches. 
4	NAT	130	2218	4	Estamos reunindo informações sobre ferros-velhos, mas não tivemos um trabalho forte contra a clonagem. 
4	NAT	130	2219	4	Agora, vamos atacar para valer -- admitiu Bacci. 
4	NAT	130	2220	5	O secretário calculou que a clonagem pode ser o destino de até 40% dos veículos roubados. 
4	NAT	130	2221	5	O secretário afirma que foram identificados pontos de clonagem na Região Metropolitana. 
4	NAT	130	2222	5	Os pontos de clonagem serão desfeitos em breve. 
4	NAT	130	2223	5	Um deles teria a participação de policiais civis e militares. 
4	NAT	130	2224	5	Os policiais dariam proteção aos bandidos. 
4	NAT	130	2225	6	Outra forma para combater o crime deverá contar com a ajuda de ladrões de carros. 
4	NAT	130	2226	6	Bacci pretende oferecer recompensa a bandidos que colaborarem com as investigações para desmanchar as grandes quadrilhas. 
4	NAT	130	2227	6	A recompensa será a chamada delação premiada. 
4	NAT	130	2228	7	Autores de furto estariam mudando para o roubo. 
4	NAT	130	2229	8	O subcomandante-geral da BM reconheceu que o aumento nos roubos pode estar ligado a deficiências nas medidas aplicadas, especialmente na Capital, onde ocorrem 54,9% dos casos do Estado. 
4	NAT	130	2230	8	O subcomandante-geral da BM é o coronel Paulo Roberto Mendes. 
4	NAT	130	2231	8	O Comando de Policiamento da Capital (CPC) atingiu em março 40% do número previsto para controle de veículos. 
4	NAT	130	2232	8	O número foi maior que as metas determinadas em outros comandos regionais. 
4	NAT	130	2233	8	Os outros comandos regionais são Metropolitano, Sul, Missões e Vale do Taquari. 
4	NAT	130	2234	9	-- O CPC está abaixo do que queremos, apesar do aumento quando comparado com janeiro. 
4	NAT	130	2235	9	O CPC atingiu 5% da meta em janeiro. 
4	NAT	130	2236	9	Sabemos que o crime anda sobre rodas. 
4	NAT	130	2237	9	Sabemos que o problema está em Porto Alegre. 
4	NAT	130	2238	9	Hoje mesmo nos reunimos para buscar soluções -- afirmou Mendes. 
4	NAT	130	2239	10	O roubo de carros subiu. 
4	NAT	130	2240	10	Mas o furto de veículos diminuiu em 28,67%. 
4	NAT	130	2241	10	O roubo acontece quando a vítima é atacada por ladrões. 
4	NAT	130	2242	10	O furto acontece quando o ladrão age sem a presença da vítima. 
4	NAT	130	2243	10	Quanto mais moderno o veículo, maior o risco de o motorista ser vítima de roubo. 
4	NAT	130	2244	10	Isso acontece porque os carros novos têm cada vez mais aparelhos de segurança. 
4	NAT	130	2245	10	Os aparelhos de segurança são alarme, bloqueador de combustível e chave codificada. 
4	NAT	130	2246	11	Os especialistas afirmam que a maior quantidade de tecnologias seria a razão para a queda dos furtos. 
4	NAT	130	2247	12	-- O criminoso prefere assaltar quando quer um carro novo -- diz Marcos Vinícius Souza. 
4	NAT	130	2248	12	Marcos Vinícius Souza é professor do curso de Gestão em Segurança da Universidade de Santa Cruz. 
4	STR	133	2329	1	Números de março indicam que o roubo de carros é um crime resistente às ações policiais. 
4	STR	133	2330	2	Controles policiais, barreiras e operações em grande quantidade foram pouco para conter um crescimento de 11,12% no roubo quando comparado com março de 2006. 
4	STR	133	2331	2	O aumento de casos foi uma decepção. 
4	STR	133	2332	2	O aumento de casos fez as autoridades reverem estratégias. 
4	STR	133	2333	3	O secretário da Segurança Pública disse que o aumento está ligado à legislação pouco rigorosa contra desmanches, ao aumento da quantidade de carros e ao chamado golpe do seguro. 
4	STR	133	2334	3	O golpe do seguro acontece quando o dono vende o carro a bandidos e recebe um novo da companhia de seguros. 
4	STR	133	2335	3	O secretário da Segurança Pública reconheceu que precisa ajustar a repressão. 
4	STR	133	2336	3	O secretário da Segurança Pública é Enio Bacci. 
4	STR	133	2337	4	-- Propomos mudanças na legislação. 
4	STR	133	2338	4	Propomos colocar números nas peças dos carros que vão para desmanches. 
4	STR	133	2339	4	Estamos reunindo informações sobre ferros-velhos. 
4	STR	133	2340	4	Mas não tivemos um trabalho forte contra a clonagem. 
4	STR	133	2341	4	Agora, vamos atacar para valer -- admitiu Bacci. 
4	STR	133	2342	5	O secretário calculou que a clonagem pode ser o destino de até 40% dos veículos roubados. 
4	STR	133	2343	5	O secretário afirma que foram identificados pontos de clonagem na Região Metropolitana. 
4	STR	133	2344	5	Os pontos de clonagem serão desfeitos em breve. 
4	STR	133	2345	5	Policiais civis e militares participariam de um dos pontos de clonagem. 
4	STR	133	2346	5	Os policiais dariam proteção aos bandidos. 
4	STR	133	2347	6	Outra forma para combater o crime deverá contar com a ajuda de ladrões de carros. 
4	STR	133	2348	6	Bacci pretende oferecer recompensa a bandidos que colaborarem com as investigações para desmanchar as grandes quadrilhas. 
4	STR	133	2349	6	A recompensa será a delação premiada. 
4	STR	133	2350	7	Autores de furto estariam mudando para o roubo. 
4	STR	133	2351	8	O subcomandante-geral da BM reconheceu que o aumento nos roubos pode estar ligado a deficiências nas medidas aplicadas. 
4	STR	133	2352	8	As deficiências estariam especialmente na Capital. 
4	STR	133	2353	8	Na Capital, ocorrem 54,9% dos casos do Estado. 
4	STR	133	2354	8	O subcomandante-geral da BM é o coronel Paulo Roberto Mendes. 
4	STR	133	2355	8	O Comando de Policiamento da Capital (CPC) atingiu em março 40% da meta de controle de veículos. 
4	STR	133	2356	8	O número foi maior que as metas determinadas em outros comandos regionais. 
4	STR	133	2357	8	Os outros comandos regionais são Metropolitano, Sul, Missões e Vale do Taquari. 
4	STR	133	2358	9	-- Houve aumento quando comparado com janeiro. 
4	STR	133	2359	9	Mas o CPC está abaixo do que queremos. 
4	STR	133	2360	9	O CPC atingiu 5% da meta em janeiro. 
4	STR	133	2361	9	Sabemos que o crime anda sobre rodas. 
4	STR	133	2362	9	Sabemos que o problema está em Porto Alegre. 
4	STR	133	2363	9	Hoje mesmo nos reunimos para buscar soluções -- afirmou Mendes. 
4	STR	133	2364	10	O roubo de carros aumentou. 
4	STR	133	2365	10	Mas o furto de veículos diminuiu em 28,67%. 
4	STR	133	2366	10	O roubo acontece quando a vítima é atacada por ladrões. 
4	STR	133	2367	10	O furto acontece quando o ladrão age sem a presença da vítima. 
4	STR	133	2368	10	Quanto mais moderno o veículo, maior o risco de o motorista ser vítima de roubo. 
4	STR	133	2369	10	Isso acontece porque os carros novos têm cada vez mais aparelhos de segurança. 
4	STR	133	2370	10	Os aparelhos de segurança são alarme, bloqueador de combustível e chave codificada. 
4	STR	133	2371	11	Os especialistas afirmam que a maior quantidade de tecnologias seria a razão para a queda dos furtos. 
4	STR	133	2372	12	-- O criminoso prefere assaltar quando quer um carro novo -- diz Marcos Vinícius Souza. 
4	STR	133	2373	12	Marcos Vinícius Souza é professor do curso de Gestão em Segurança da Universidade de Santa Cruz. 
5	ORI	134	2374	1	A quatro meses da eleição de 1º de outubro, a maioria dos partidos ainda não fechou sua escalação para a disputa pelo Palácio Piratini, formando o cenário mais instável dos últimos anos. 
5	ORI	134	2375	2	Diferentemente de outros pleitos, as legendas este ano são obrigadas a driblar novas regras eleitorais, desgaste da imagem da classe política e projetos nacionais envolvendo líderes gaúchos. 
5	ORI	134	2376	3	Nesta época em 2002, candidatos já estavam em campo. 
5	ORI	134	2377	3	Pelo PP (então PPB), Celso Bernardi disparava críticas contra o então secretário da Justiça e da Segurança, José Paulo Bisol. 
5	ORI	134	2378	3	Bernardi tinha Denise Kempf como vice. 
5	ORI	134	2379	3	O PP de hoje apresenta o deputado federal Francisco Turra como concorrente, mas negocia a composição da chapa. 
5	ORI	134	2380	3	Em 29 de maio de 2002, Antônio Britto (PPS) cumpria agenda no Vale do Sinos. 
5	ORI	134	2381	3	Germano Bonow (PFL) era seu companheiro de chapa. 
5	ORI	134	2382	3	O PFL de 2006 ainda não cravou um nome na disputa, e o PPS tenta firmar uma aliança em torno do deputado federal Nelson Proença. 
5	ORI	134	2383	4	Novas regras eleitorais dificultam negociação. 
5	ORI	134	2384	5	Para os analistas políticos, a indecisão eleitoral de 2006 é fruto de uma confluência de fatores. 
5	ORI	134	2385	5	O cientista político Paulo Moura observa que o envolvimento do governador Germano Rigotto e do senador Pedro Simon na briga pela candidatura própria do PMDB a presidente congelou as negociações no estado. 
5	ORI	134	2386	5	Rigotto, lembra Moura, também provocou incertezas nos aliados ao assumir que buscaria a reeleição apenas no final de abril. 
5	ORI	134	2387	6	O cientista político André Marenco afirma que a Justiça Eleitoral tem sido rigorosa em relação à propaganda antes do prazo legal e que a verticalização impôs aos partidos a conciliação de nacionais e regionais. 
5	ORI	134	2388	6	A regra obriga as legendas a fechar nos Estados apenas coligações que não colidam com as nacionais. 
5	ORI	134	2389	7	A cláusula de barreira também ajudou a confundir as siglas. 
5	ORI	134	2390	7	As pequenas têm dado mais atenção à eleição para deputado federal para atingir as metas impostas pela norma -- 5% do total de votos para a Câmara e 2% do total de votos válidos dos candidatos a deputado federal em nove Estados. 
5	ORI	134	2391	7	Sem isso, a legenda perderá vantagens como tempo de TV e verba partidária. 
5	ORI	134	2392	8	-- Os partidos estão mais cautelosos. 
5	ORI	134	2393	8	Sabem que um movimento errado pode significar a morte -- diz o cientista político Murillo de Aragão. 
5	ORI	134	2394	9	Para explicar a instabilidade no quadro eleitoral, a cientista política Céli Pinto acrescenta uma espécie de retração da classe política provocada pelos escândalos de corrupção no país: 
5	ORI	134	2395	10	-- Por falta de dinheiro e de disposição, essa campanha será mais pobre e mais rápida -- afirma. 
5	NAT	146	2593	1	Quatro meses antes da eleição de 1º de outubro, a maioria dos partidos ainda não escolheu os candidatos para a disputa pelo Palácio Piratini. 
5	NAT	146	2594	1	Isso causou o cenário mais variável dos últimos anos. 
5	NAT	146	2595	2	Diferentemente de outras eleições, as legendas este ano são obrigadas a driblar novas regras eleitorais, enfraquecimento da imagem da classe política e projetos nacionais envolvendo líderes gaúchos. 
5	NAT	146	2596	3	Nesta época em 2002, os candidatos já estavam em campo. 
5	NAT	146	2597	3	Celso Bernardi disparava críticas contra o secretário da Justiça e da Segurança daquela época. 
5	NAT	146	2598	3	Celso Bernardi é do PP.
5	NAT	146	2599	3	O PP antigamente se chamava PPB. 
5	NAT	146	2600	3	O secretário da Justiça e da Segurança era José Paulo Bisol. 
5	NAT	146	2601	3	Denise Kempf era vice de Bernardi. 
5	NAT	146	2602	3	O PP de hoje apresenta o deputado federal Francisco Turra como concorrente. 
5	NAT	146	2603	3	Mas o PP negocia a composição da chapa. 
5	NAT	146	2604	3	Em 29 de maio de 2002, Antônio Britto cumpria agenda no Vale dos Sinos. 
5	NAT	146	2605	3	Antônio Britto é do PPS. 
5	NAT	146	2606	3	Germano Bonow era seu companheiro de chapa. 
5	NAT	146	2607	3	Germano Bonow é do PFL. 
5	NAT	146	2608	3	O PFL de 2006 ainda não definiu um nome na disputa. 
5	NAT	146	2609	3	O PPS tenta fazer uma aliança em torno do deputado federal Nelson Proença. 
5	NAT	146	2610	4	Novas regras eleitorais tornam o entendimento mais difícil. 
5	NAT	146	2611	5	Para os analistas políticos, a indecisão eleitoral de 2006 é resultado do encontro de muitos fatores. 
5	NAT	146	2612	5	O cientista político Paulo Moura observa que a participação do governador Germano Rigotto e do senador Pedro Simon na briga pela candidatura própria do PMDB a presidente congelou os entendimentos no estado. 
