production_id	level	text_id_from	sentence_id_from	text_id_to	sentence_id_to
13	NAT->STR	212	3830	1074	21868
13	NAT->STR	212	3831	1074	21869
13	NAT->STR	212	3832	1074	21870
13	NAT->STR	212	3833	1074	21871
13	NAT->STR	212	3834	1074	21872
13	NAT->STR	212	3835	1074	21873
13	NAT->STR	212	3836	1074	21874
13	NAT->STR	212	3837	1074	21875
13	NAT->STR	212	3838	1074	21876
13	NAT->STR	212	3839	1074	21877
13	NAT->STR	212	3840	1074	21878
13	NAT->STR	212	3841	1074	21879
13	NAT->STR	212	3842	1074	21880
13	NAT->STR	212	3843	1074	21881
13	NAT->STR	212	3844	1074	21882
13	NAT->STR	212	3845	1074	21883
13	NAT->STR	212	3846	1074	21884
13	NAT->STR	212	3847	1074	21885
13	NAT->STR	212	3848	1074	21886
13	NAT->STR	212	3849	1074	21887
13	NAT->STR	212	3850	1074	21888
13	NAT->STR	212	3851	1074	21889
13	NAT->STR	212	3852	1074	21890
13	NAT->STR	212	3853	1074	21891
13	NAT->STR	212	3854	1074	21892
13	NAT->STR	212	3855	1074	21893
14	ORI->NAT	215	3892	218	3927
14	ORI->NAT	215	3893	218	3928
14	ORI->NAT	215	3893	218	3929
14	ORI->NAT	215	3893	218	3930
14	ORI->NAT	215	3894	218	3931
14	ORI->NAT	215	3894	218	3932
14	ORI->NAT	215	3895	218	3933
14	ORI->NAT	215	3895	218	3934
14	ORI->NAT	215	3895	218	3935
14	ORI->NAT	215	3895	218	3936
14	ORI->NAT	215	3896	218	3937
14	ORI->NAT	215	3896	218	3938
14	ORI->NAT	215	3897	218	3939
14	ORI->NAT	215	3897	218	3940
14	ORI->NAT	215	3897	218	3941
14	ORI->NAT	215	3897	218	3942
14	ORI->NAT	215	3897	218	3943
14	ORI->NAT	215	3898	218	3944
14	ORI->NAT	215	3898	218	3945
14	ORI->NAT	215	3898	218	3946
14	ORI->NAT	215	3898	218	3947
14	ORI->NAT	215	3899	218	3948
14	ORI->NAT	215	3899	218	3949
14	ORI->NAT	215	3899	218	3950
14	ORI->NAT	215	3899	218	3951
14	ORI->NAT	215	3900	218	3952
14	ORI->NAT	215	3900	218	3953
14	ORI->NAT	215	3900	218	3954
14	ORI->NAT	215	3901	218	3955
14	NAT->STR	218	3927	239	4283
14	NAT->STR	218	3928	239	4284
14	NAT->STR	218	3929	239	4285
14	NAT->STR	218	3930	239	4286
14	NAT->STR	218	3931	239	4287
14	NAT->STR	218	3931	239	4288
14	NAT->STR	218	3932	239	4289
14	NAT->STR	218	3933	239	4290
14	NAT->STR	218	3934	239	4291
14	NAT->STR	218	3935	239	4292
14	NAT->STR	218	3936	239	4293
14	NAT->STR	218	3937	239	4294
14	NAT->STR	218	3938	239	4295
14	NAT->STR	218	3939	239	4296
14	NAT->STR	218	3940	239	4297
14	NAT->STR	218	3941	239	4298
14	NAT->STR	218	3942	239	4299
14	NAT->STR	218	3943	239	4300
14	NAT->STR	218	3944	239	4301
14	NAT->STR	218	3945	239	4302
14	NAT->STR	218	3946	239	4303
14	NAT->STR	218	3947	239	4304
14	NAT->STR	218	3948	239	4305
14	NAT->STR	218	3949	239	4306
14	NAT->STR	218	3950	239	4307
14	NAT->STR	218	3951	239	4308
14	NAT->STR	218	3952	239	4309
14	NAT->STR	218	3953	239	4310
14	NAT->STR	218	3954	239	4311
14	NAT->STR	218	3955	239	4312
14	NAT->STR	218	3955	239	4313
15	ORI->NAT	228	4107	237	4238
15	ORI->NAT	228	4107	237	4239
15	ORI->NAT	228	4108	237	4240
15	ORI->NAT	228	4109	237	4241
15	ORI->NAT	228	4109	237	4242
15	ORI->NAT	228	4110	237	4243
15	ORI->NAT	228	4110	237	4244
15	ORI->NAT	228	4110	237	4245
15	ORI->NAT	228	4111	237	4246
15	ORI->NAT	228	4112	237	4247
15	ORI->NAT	228	4113	237	4248
15	ORI->NAT	228	4114	237	4249
15	ORI->NAT	228	4114	237	4250
15	ORI->NAT	228	4114	237	4251
15	ORI->NAT	228	4115	237	4252
15	ORI->NAT	228	4115	237	4253
15	ORI->NAT	228	4116	237	4254
15	ORI->NAT	228	4117	237	4255
15	ORI->NAT	228	4118	237	4256
15	ORI->NAT	228	4118	237	4257
15	ORI->NAT	228	4118	237	4258
15	ORI->NAT	228	4119	237	4259
15	NAT->STR	237	4238	238	4260
15	NAT->STR	237	4239	238	4261
15	NAT->STR	237	4240	238	4262
15	NAT->STR	237	4241	238	4263
15	NAT->STR	237	4242	238	4264
15	NAT->STR	237	4243	238	4265
15	NAT->STR	237	4244	238	4266
15	NAT->STR	237	4245	238	4267
15	NAT->STR	237	4246	238	4268
15	NAT->STR	237	4247	238	4269
15	NAT->STR	237	4248	238	4270
15	NAT->STR	237	4249	238	4271
15	NAT->STR	237	4250	238	4272
15	NAT->STR	237	4251	238	4273
15	NAT->STR	237	4252	238	4274
15	NAT->STR	237	4253	238	4275
15	NAT->STR	237	4254	238	4276
15	NAT->STR	237	4255	238	4277
15	NAT->STR	237	4255	238	4278
15	NAT->STR	237	4256	238	4279
15	NAT->STR	237	4257	238	4280
15	NAT->STR	237	4258	238	4281
15	NAT->STR	237	4259	238	4282
17	ORI->NAT	242	4366	249	4474
17	ORI->NAT	242	4367	249	4475
17	ORI->NAT	242	4367	249	4476
17	ORI->NAT	242	4368	249	4477
17	ORI->NAT	242	4368	249	4479
17	ORI->NAT	242	4369	249	4478
17	ORI->NAT	242	4370	249	4480
17	ORI->NAT	242	4371	249	4481
17	ORI->NAT	242	4371	249	4482
17	ORI->NAT	242	4371	249	4483
17	ORI->NAT	242	4372	249	4484
17	ORI->NAT	242	4372	249	4485
17	ORI->NAT	242	4372	249	4486
17	ORI->NAT	242	4372	249	4487
17	ORI->NAT	242	4372	249	4488
17	ORI->NAT	242	4373	249	4489
17	ORI->NAT	242	4374	249	4490
17	ORI->NAT	242	4374	249	4491
17	ORI->NAT	242	4375	249	4492
17	ORI->NAT	242	4376	249	4493
17	ORI->NAT	242	4376	249	4494
17	ORI->NAT	242	4377	249	4495
17	ORI->NAT	242	4377	249	4496
17	ORI->NAT	242	4377	249	4497
17	ORI->NAT	242	4378	249	4498
17	ORI->NAT	242	4379	249	4499
17	ORI->NAT	242	4379	249	4500
17	ORI->NAT	242	4380	249	4501
17	ORI->NAT	242	4382	249	4502
17	ORI->NAT	242	4383	249	4503
17	ORI->NAT	242	4383	249	4504
17	ORI->NAT	242	4384	249	4505
17	ORI->NAT	242	4384	249	4506
17	ORI->NAT	242	4385	249	4507
17	ORI->NAT	242	4386	249	4508
17	ORI->NAT	242	4386	249	4509
17	ORI->NAT	242	4386	249	4510
17	ORI->NAT	242	4387	249	4511
17	ORI->NAT	242	4388	249	4512
17	ORI->NAT	242	4388	249	4513
17	ORI->NAT	242	4388	249	4514
17	ORI->NAT	242	4389	249	4515
17	ORI->NAT	242	4389	249	4516
17	ORI->NAT	242	4389	249	4517
17	ORI->NAT	242	4390	249	4518
17	ORI->NAT	242	4391	249	4519
17	NAT->STR	249	4474	1078	22035
17	NAT->STR	249	4475	1078	22036
17	NAT->STR	249	4476	1078	22037
17	NAT->STR	249	4477	1078	22038
17	NAT->STR	249	4478	1078	22039
17	NAT->STR	249	4479	1078	22040
17	NAT->STR	249	4479	1078	22041
17	NAT->STR	249	4480	1078	22042
17	NAT->STR	249	4481	1078	22043
17	NAT->STR	249	4482	1078	22044
17	NAT->STR	249	4483	1078	22045
17	NAT->STR	249	4484	1078	22046
17	NAT->STR	249	4485	1078	22047
17	NAT->STR	249	4486	1078	22048
17	NAT->STR	249	4487	1078	22049
17	NAT->STR	249	4488	1078	22050
17	NAT->STR	249	4489	1078	22051
17	NAT->STR	249	4490	1078	22052
17	NAT->STR	249	4491	1078	22053
17	NAT->STR	249	4492	1078	22054
17	NAT->STR	249	4493	1078	22055
17	NAT->STR	249	4494	1078	22056
17	NAT->STR	249	4495	1078	22057
17	NAT->STR	249	4496	1078	22058
17	NAT->STR	249	4497	1078	22059
17	NAT->STR	249	4498	1078	22060
17	NAT->STR	249	4499	1078	22061
17	NAT->STR	249	4500	1078	22062
17	NAT->STR	249	4501	1078	22063
17	NAT->STR	249	4502	1078	22064
17	NAT->STR	249	4503	1078	22065
17	NAT->STR	249	4504	1078	22066
17	NAT->STR	249	4505	1078	22067
17	NAT->STR	249	4506	1078	22068
17	NAT->STR	249	4507	1078	22069
17	NAT->STR	249	4508	1078	22070
17	NAT->STR	249	4509	1078	22071
17	NAT->STR	249	4510	1078	22072
17	NAT->STR	249	4511	1078	22073
17	NAT->STR	249	4512	1078	22074
17	NAT->STR	249	4513	1078	22075
17	NAT->STR	249	4514	1078	22076
17	NAT->STR	249	4515	1078	22077
17	NAT->STR	249	4516	1078	22078
17	NAT->STR	249	4517	1078	22079
17	NAT->STR	249	4518	1078	22080
17	NAT->STR	249	4519	1078	22081
18	ORI->NAT	69	1285	70	1299
18	ORI->NAT	69	1285	70	1300
18	ORI->NAT	69	1285	70	1301
18	ORI->NAT	69	1285	70	1302
18	ORI->NAT	69	1286	70	1303
18	ORI->NAT	69	1286	70	1304
18	ORI->NAT	69	1286	70	1305
18	ORI->NAT	69	1287	70	1306
18	ORI->NAT	69	1288	70	1307
18	ORI->NAT	69	1289	70	1308
18	ORI->NAT	69	1289	70	1309
18	ORI->NAT	69	1289	70	1310
18	ORI->NAT	69	1289	70	1311
18	ORI->NAT	69	1290	70	1312
18	ORI->NAT	69	1290	70	1313
18	ORI->NAT	69	1290	70	1314
18	ORI->NAT	69	1291	70	1315
18	ORI->NAT	69	1291	70	1316
18	ORI->NAT	69	1292	70	1317
18	ORI->NAT	69	1293	70	1318
18	ORI->NAT	69	1293	70	1319
18	ORI->NAT	69	1294	70	1320
18	ORI->NAT	69	1294	70	1321
18	ORI->NAT	69	1295	70	1322
18	ORI->NAT	69	1295	70	1323
18	ORI->NAT	69	1296	70	1324
18	ORI->NAT	69	1297	70	1325
18	ORI->NAT	69	1297	70	1326
18	ORI->NAT	69	1297	70	1327
18	ORI->NAT	69	1298	70	1328
18	ORI->NAT	69	1298	70	1329
18	NAT->STR	70	1299	1090	22082
18	NAT->STR	70	1300	1090	22083
18	NAT->STR	70	1301	1090	22084
18	NAT->STR	70	1302	1090	22085
18	NAT->STR	70	1303	1090	22086
18	NAT->STR	70	1304	1090	22087
18	NAT->STR	70	1305	1090	22088
18	NAT->STR	70	1306	1090	22089
18	NAT->STR	70	1307	1090	22090
18	NAT->STR	70	1308	1090	22091
18	NAT->STR	70	1309	1090	22092
18	NAT->STR	70	1310	1090	22093
18	NAT->STR	70	1311	1090	22094
18	NAT->STR	70	1312	1090	22095
18	NAT->STR	70	1313	1090	22096
18	NAT->STR	70	1314	1090	22097
18	NAT->STR	70	1315	1090	22098
18	NAT->STR	70	1316	1090	22099
18	NAT->STR	70	1317	1090	22100
18	NAT->STR	70	1318	1090	22101
18	NAT->STR	70	1319	1090	22102
18	NAT->STR	70	1320	1090	22103
18	NAT->STR	70	1321	1090	22104
18	NAT->STR	70	1322	1090	22105
18	NAT->STR	70	1323	1090	22106
18	NAT->STR	70	1324	1090	22107
18	NAT->STR	70	1325	1090	22108
18	NAT->STR	70	1326	1090	22109
18	NAT->STR	70	1327	1090	22110
18	NAT->STR	70	1328	1090	22111
18	NAT->STR	70	1329	1090	22112
19	ORI->NAT	253	4604	257	4663
19	ORI->NAT	253	4604	257	4664
19	ORI->NAT	253	4604	257	4665
19	ORI->NAT	253	4604	257	4666
19	ORI->NAT	253	4605	257	4667
19	ORI->NAT	253	4606	257	4668
19	ORI->NAT	253	4607	257	4669
19	ORI->NAT	253	4607	257	4670
19	ORI->NAT	253	4608	257	4671
19	ORI->NAT	253	4608	257	4672
19	ORI->NAT	253	4609	257	4673
19	ORI->NAT	253	4610	257	4674
19	ORI->NAT	253	4611	257	4675
19	ORI->NAT	253	4612	257	4676
19	ORI->NAT	253	4612	257	4677
19	ORI->NAT	253	4612	257	4678
19	ORI->NAT	253	4613	257	4679
19	ORI->NAT	253	4614	257	4680
19	ORI->NAT	253	4615	257	4681
19	ORI->NAT	253	4616	257	4682
19	ORI->NAT	253	4617	257	4683
19	ORI->NAT	253	4618	257	4684
19	ORI->NAT	253	4618	257	4685
19	ORI->NAT	253	4619	257	4686
19	ORI->NAT	253	4619	257	4687
19	ORI->NAT	253	4620	257	4688
19	NAT->STR	257	4663	261	4747
19	NAT->STR	257	4664	261	4748
19	NAT->STR	257	4665	261	4749
19	NAT->STR	257	4666	261	4750
19	NAT->STR	257	4667	261	4751
19	NAT->STR	257	4668	261	4752
19	NAT->STR	257	4669	261	4753
19	NAT->STR	257	4670	261	4754
19	NAT->STR	257	4671	261	4755
19	NAT->STR	257	4672	261	4756
19	NAT->STR	257	4672	261	4757
19	NAT->STR	257	4673	261	4758
19	NAT->STR	257	4674	261	4759
19	NAT->STR	257	4675	261	4760
19	NAT->STR	257	4676	261	4761
19	NAT->STR	257	4677	261	4762
19	NAT->STR	257	4678	261	4763
19	NAT->STR	257	4679	261	4764
19	NAT->STR	257	4680	261	4765
19	NAT->STR	257	4681	261	4766
19	NAT->STR	257	4681	261	4767
19	NAT->STR	257	4682	261	4768
19	NAT->STR	257	4682	261	4769
19	NAT->STR	257	4683	261	4770
19	NAT->STR	257	4683	261	4771
19	NAT->STR	257	4684	261	4772
19	NAT->STR	257	4685	261	4773
19	NAT->STR	257	4686	261	4774
19	NAT->STR	257	4687	261	4775
19	NAT->STR	257	4688	261	4776
20	ORI->NAT	262	4777	265	4802
20	ORI->NAT	262	4778	265	4803
20	ORI->NAT	262	4779	265	4804
20	ORI->NAT	262	4780	265	4805
20	ORI->NAT	262	4780	265	4806
20	ORI->NAT	262	4781	265	4807
20	ORI->NAT	262	4782	265	4808
20	ORI->NAT	262	4782	265	4809
20	ORI->NAT	262	4782	265	4810
20	ORI->NAT	262	4783	265	4811
20	ORI->NAT	262	4784	265	4812
20	ORI->NAT	262	4784	265	4813
20	ORI->NAT	262	4785	265	4814
20	ORI->NAT	262	4786	265	4815
20	ORI->NAT	262	4786	265	4816
20	ORI->NAT	262	4786	265	4817
20	NAT->STR	265	4802	266	4818
20	NAT->STR	265	4803	266	4819
20	NAT->STR	265	4803	266	4820
20	NAT->STR	265	4804	266	4821
20	NAT->STR	265	4805	266	4822
20	NAT->STR	265	4806	266	4823
20	NAT->STR	265	4807	266	4824
20	NAT->STR	265	4807	266	4825
20	NAT->STR	265	4808	266	4826
20	NAT->STR	265	4809	266	4827
20	NAT->STR	265	4810	266	4828
20	NAT->STR	265	4811	266	4829
20	NAT->STR	265	4812	266	4830
20	NAT->STR	265	4813	266	4831
20	NAT->STR	265	4814	266	4832
20	NAT->STR	265	4815	266	4833
20	NAT->STR	265	4816	266	4834
20	NAT->STR	265	4817	266	4835
21	ORI->NAT	267	4836	269	4870
21	ORI->NAT	267	4837	269	4871
21	ORI->NAT	267	4837	269	4872
21	ORI->NAT	267	4837	269	4873
21	ORI->NAT	267	4837	269	4874
21	ORI->NAT	267	4837	269	4875
21	ORI->NAT	267	4838	269	4876
21	ORI->NAT	267	4838	269	4877
21	ORI->NAT	267	4838	269	4878
21	ORI->NAT	267	4838	269	4879
21	ORI->NAT	267	4838	269	4880
21	ORI->NAT	267	4838	269	4881
21	ORI->NAT	267	4838	269	4882
21	ORI->NAT	267	4838	269	4883
21	ORI->NAT	267	4838	269	4884
21	ORI->NAT	267	4838	269	4885
21	ORI->NAT	267	4839	269	4886
21	ORI->NAT	267	4839	269	4887
21	ORI->NAT	267	4839	269	4888
21	ORI->NAT	267	4839	269	4889
21	ORI->NAT	267	4839	269	4890
21	ORI->NAT	267	4839	269	4891
21	ORI->NAT	267	4840	269	4891
21	ORI->NAT	267	4841	269	4892
21	ORI->NAT	267	4841	269	4893
21	ORI->NAT	267	4842	269	4894
21	ORI->NAT	267	4843	269	4895
21	NAT->STR	269	4870	270	4896
21	NAT->STR	269	4871	270	4897
21	NAT->STR	269	4872	270	4898
21	NAT->STR	269	4873	270	4899
21	NAT->STR	269	4874	270	4900
21	NAT->STR	269	4875	270	4901
21	NAT->STR	269	4876	270	4902
21	NAT->STR	269	4877	270	4903
21	NAT->STR	269	4878	270	4904
21	NAT->STR	269	4879	270	4905
21	NAT->STR	269	4880	270	4906
21	NAT->STR	269	4881	270	4907
21	NAT->STR	269	4882	270	4908
21	NAT->STR	269	4883	270	4909
21	NAT->STR	269	4884	270	4910
21	NAT->STR	269	4885	270	4911
21	NAT->STR	269	4886	270	4912
21	NAT->STR	269	4887	270	4913
21	NAT->STR	269	4888	270	4914
21	NAT->STR	269	4889	270	4915
21	NAT->STR	269	4890	270	4916
21	NAT->STR	269	4891	270	4917
21	NAT->STR	269	4892	270	4918
21	NAT->STR	269	4893	270	4919
21	NAT->STR	269	4894	270	4920
21	NAT->STR	269	4895	270	4921
23	ORI->NAT	30	468	84	1406
23	ORI->NAT	30	469	84	1407
23	ORI->NAT	30	470	84	1408
23	ORI->NAT	30	471	84	1409
23	ORI->NAT	30	471	84	1410
23	ORI->NAT	30	472	84	1411
23	ORI->NAT	30	472	84	1412
23	ORI->NAT	30	473	84	1413
23	ORI->NAT	30	473	84	1414
23	ORI->NAT	30	474	84	1415
23	ORI->NAT	30	475	84	1416
23	ORI->NAT	30	475	84	1417
23	ORI->NAT	30	476	84	1418
23	ORI->NAT	30	477	84	1419
23	ORI->NAT	30	477	84	1420
23	ORI->NAT	30	477	84	1421
23	ORI->NAT	30	478	84	1422
23	ORI->NAT	30	479	84	1423
23	ORI->NAT	30	479	84	1424
23	ORI->NAT	30	480	84	1425
23	ORI->NAT	30	481	84	1426
23	ORI->NAT	30	482	84	1427
23	ORI->NAT	30	483	84	1428
23	ORI->NAT	30	484	84	1429
23	ORI->NAT	30	485	84	1430
23	NAT->STR	84	1406	1091	22113
23	NAT->STR	84	1407	1091	22114
23	NAT->STR	84	1408	1091	22115
23	NAT->STR	84	1409	1091	22116
23	NAT->STR	84	1410	1091	22117
23	NAT->STR	84	1411	1091	22118
23	NAT->STR	84	1412	1091	22119
23	NAT->STR	84	1413	1091	22120
23	NAT->STR	84	1414	1091	22121
23	NAT->STR	84	1415	1091	22122
23	NAT->STR	84	1415	1091	22123
23	NAT->STR	84	1416	1091	22124
23	NAT->STR	84	1417	1091	22125
23	NAT->STR	84	1418	1091	22126
23	NAT->STR	84	1419	1091	22127
23	NAT->STR	84	1420	1091	22128
23	NAT->STR	84	1421	1091	22129
23	NAT->STR	84	1422	1091	22130
23	NAT->STR	84	1422	1091	22131
23	NAT->STR	84	1423	1091	22132
23	NAT->STR	84	1424	1091	22133
23	NAT->STR	84	1424	1091	22134
23	NAT->STR	84	1425	1091	22135
23	NAT->STR	84	1426	1091	22136
23	NAT->STR	84	1427	1091	22137
23	NAT->STR	84	1428	1091	22138
23	NAT->STR	84	1429	1091	22139
23	NAT->STR	84	1430	1091	22140
23	NAT->STR	84	1430	1091	22141
27	ORI->NAT	86	1460	90	1510
27	ORI->NAT	86	1461	90	1511
27	ORI->NAT	86	1461	90	1512
27	ORI->NAT	86	1462	90	1513
27	ORI->NAT	86	1462	90	1514
27	ORI->NAT	86	1463	90	1515
27	ORI->NAT	86	1463	90	1516
27	ORI->NAT	86	1464	90	1517
27	ORI->NAT	86	1464	90	1518
27	ORI->NAT	86	1464	90	1519
27	ORI->NAT	86	1465	90	1520
27	ORI->NAT	86	1465	90	1521
27	ORI->NAT	86	1466	90	1522
27	ORI->NAT	86	1466	90	1523
27	ORI->NAT	86	1466	90	1524
27	ORI->NAT	86	1467	90	1525
27	ORI->NAT	86	1468	90	1526
27	ORI->NAT	86	1468	90	1527
27	ORI->NAT	86	1468	90	1528
27	ORI->NAT	86	1468	90	1529
27	ORI->NAT	86	1468	90	1530
27	ORI->NAT	86	1469	90	1531
27	ORI->NAT	86	1469	90	1532
27	ORI->NAT	86	1470	90	1533
27	NAT->STR	90	1510	1092	22142
27	NAT->STR	90	1510	1092	22143
27	NAT->STR	90	1511	1092	22144
27	NAT->STR	90	1512	1092	22145
27	NAT->STR	90	1513	1092	22146
27	NAT->STR	90	1514	1092	22147
27	NAT->STR	90	1515	1092	22148
27	NAT->STR	90	1516	1092	22149
27	NAT->STR	90	1517	1092	22150
27	NAT->STR	90	1518	1092	22151
27	NAT->STR	90	1519	1092	22152
27	NAT->STR	90	1520	1092	22153
27	NAT->STR	90	1521	1092	22154
27	NAT->STR	90	1522	1092	22155
27	NAT->STR	90	1523	1092	22156
27	NAT->STR	90	1524	1092	22157
27	NAT->STR	90	1525	1092	22158
27	NAT->STR	90	1526	1092	22159
27	NAT->STR	90	1527	1092	22160
27	NAT->STR	90	1528	1092	22161
27	NAT->STR	90	1529	1092	22162
27	NAT->STR	90	1530	1092	22163
27	NAT->STR	90	1531	1092	22164
27	NAT->STR	90	1531	1092	22165
27	NAT->STR	90	1532	1092	22166
27	NAT->STR	90	1533	1092	22167
28	ORI->NAT	271	4922	274	4990
28	ORI->NAT	271	4922	274	4991
28	ORI->NAT	271	4923	274	4992
28	ORI->NAT	271	4924	274	4993
28	ORI->NAT	271	4924	274	4994
28	ORI->NAT	271	4925	274	4995
28	ORI->NAT	271	4926	274	4996
28	ORI->NAT	271	4927	274	4997
28	ORI->NAT	271	4927	274	4998
28	ORI->NAT	271	4927	274	4999
28	ORI->NAT	271	4928	274	5000
28	ORI->NAT	271	4928	274	5001
28	ORI->NAT	271	4928	274	5002
28	ORI->NAT	271	4929	274	5003
28	ORI->NAT	271	4929	274	5004
28	ORI->NAT	271	4929	274	5005
28	ORI->NAT	271	4930	274	5006
28	ORI->NAT	271	4931	274	5007
28	ORI->NAT	271	4931	274	5008
28	ORI->NAT	271	4932	274	5009
28	ORI->NAT	271	4932	274	5010
28	ORI->NAT	271	4933	274	5011
28	ORI->NAT	271	4934	274	5012
28	ORI->NAT	271	4935	274	5013
28	ORI->NAT	271	4936	274	5014
28	ORI->NAT	271	4936	274	5015
28	ORI->NAT	271	4936	274	5016
28	ORI->NAT	271	4937	274	5017
28	ORI->NAT	271	4937	274	5018
28	ORI->NAT	271	4938	274	5019
28	ORI->NAT	271	4939	274	5020
28	ORI->NAT	271	4940	274	5021
28	ORI->NAT	271	4941	274	5022
28	ORI->NAT	271	4942	274	5023
28	ORI->NAT	271	4943	274	5024
28	ORI->NAT	271	4943	274	5025
28	ORI->NAT	271	4943	274	5026
28	ORI->NAT	271	4944	274	5027
28	ORI->NAT	271	4945	274	5028
28	ORI->NAT	271	4945	274	5029
28	ORI->NAT	271	4946	274	5030
28	ORI->NAT	271	4946	274	5031
28	ORI->NAT	271	4947	274	5032
28	ORI->NAT	271	4948	274	5033
28	ORI->NAT	271	4948	274	5034
28	ORI->NAT	271	4949	274	5035
28	NAT->STR	274	4990	1094	22220
28	NAT->STR	274	4991	1094	22221
28	NAT->STR	274	4992	1094	22222
28	NAT->STR	274	4993	1094	22223
28	NAT->STR	274	4994	1094	22224
28	NAT->STR	274	4995	1094	22225
28	NAT->STR	274	4996	1094	22226
28	NAT->STR	274	4997	1094	22227
28	NAT->STR	274	4998	1094	22228
28	NAT->STR	274	4999	1094	22229
28	NAT->STR	274	5000	1094	22230
28	NAT->STR	274	5001	1094	22231
28	NAT->STR	274	5002	1094	22232
28	NAT->STR	274	5003	1094	22233
28	NAT->STR	274	5004	1094	22234
28	NAT->STR	274	5005	1094	22235
28	NAT->STR	274	5006	1094	22236
28	NAT->STR	274	5006	1094	22237
28	NAT->STR	274	5007	1094	22238
28	NAT->STR	274	5008	1094	22239
28	NAT->STR	274	5009	1094	22240
28	NAT->STR	274	5009	1094	22241
28	NAT->STR	274	5010	1094	22242
28	NAT->STR	274	5011	1094	22243
28	NAT->STR	274	5011	1094	22244
28	NAT->STR	274	5012	1094	22245
28	NAT->STR	274	5012	1094	22246
28	NAT->STR	274	5013	1094	22247
28	NAT->STR	274	5013	1094	22248
28	NAT->STR	274	5014	1094	22249
28	NAT->STR	274	5015	1094	22250
28	NAT->STR	274	5016	1094	22251
28	NAT->STR	274	5017	1094	22252
28	NAT->STR	274	5018	1094	22253
28	NAT->STR	274	5019	1094	22254
28	NAT->STR	274	5020	1094	22255
28	NAT->STR	274	5021	1094	22256
28	NAT->STR	274	5022	1094	22257
28	NAT->STR	274	5023	1094	22258
28	NAT->STR	274	5024	1094	22259
28	NAT->STR	274	5025	1094	22260
28	NAT->STR	274	5026	1094	22261
28	NAT->STR	274	5026	1094	22262
28	NAT->STR	274	5027	1094	22263
28	NAT->STR	274	5028	1094	22264
28	NAT->STR	274	5029	1094	22265
28	NAT->STR	274	5030	1094	22266
28	NAT->STR	274	5031	1094	22267
28	NAT->STR	274	5032	1094	22268
28	NAT->STR	274	5033	1094	22269
28	NAT->STR	274	5034	1094	22270
28	NAT->STR	274	5035	1094	22271
29	ORI->NAT	276	5088	297	5407
29	ORI->NAT	276	5089	297	5408
29	ORI->NAT	276	5089	297	5409
29	ORI->NAT	276	5090	297	5410
29	ORI->NAT	276	5090	297	5411
29	ORI->NAT	276	5090	297	5412
29	ORI->NAT	276	5091	297	5413
29	ORI->NAT	276	5092	297	5414
29	ORI->NAT	276	5092	297	5415
29	ORI->NAT	276	5093	297	5416
29	ORI->NAT	276	5093	297	5417
29	ORI->NAT	276	5093	297	5418
29	ORI->NAT	276	5094	297	5419
29	ORI->NAT	276	5095	297	5420
29	ORI->NAT	276	5095	297	5421
29	ORI->NAT	276	5095	297	5422
29	ORI->NAT	276	5096	297	5423
29	ORI->NAT	276	5097	297	5424
29	ORI->NAT	276	5097	297	5425
29	ORI->NAT	276	5097	297	5426
29	ORI->NAT	276	5098	297	5427
29	ORI->NAT	276	5098	297	5428
29	ORI->NAT	276	5098	297	5429
29	ORI->NAT	276	5099	297	5430
29	ORI->NAT	276	5099	297	5431
29	ORI->NAT	276	5099	297	5432
29	ORI->NAT	276	5100	297	5433
29	ORI->NAT	276	5100	297	5434
29	ORI->NAT	276	5100	297	5435
29	ORI->NAT	276	5101	297	5436
29	ORI->NAT	276	5102	297	5437
29	ORI->NAT	276	5102	297	5438
29	ORI->NAT	276	5102	297	5439
29	ORI->NAT	276	5103	297	5440
29	ORI->NAT	276	5103	297	5441
29	ORI->NAT	276	5104	297	5442
29	ORI->NAT	276	5105	297	5443
29	ORI->NAT	276	5106	297	5444
29	ORI->NAT	276	5107	297	5445
29	ORI->NAT	276	5107	297	5446
29	ORI->NAT	276	5108	297	5447
29	ORI->NAT	276	5108	297	5448
29	ORI->NAT	276	5109	297	5449
29	ORI->NAT	276	5109	297	5450
29	ORI->NAT	276	5110	297	5451
29	ORI->NAT	276	5110	297	5452
29	ORI->NAT	276	5111	297	5453
29	NAT->STR	297	5407	1096	22323
29	NAT->STR	297	5408	1096	22324
29	NAT->STR	297	5409	1096	22325
29	NAT->STR	297	5410	1096	22326
29	NAT->STR	297	5411	1096	22327
29	NAT->STR	297	5412	1096	22328
29	NAT->STR	297	5413	1096	22329
29	NAT->STR	297	5414	1096	22330
29	NAT->STR	297	5415	1096	22331
29	NAT->STR	297	5416	1096	22332
29	NAT->STR	297	5416	1096	22333
29	NAT->STR	297	5417	1096	22334
29	NAT->STR	297	5418	1096	22335
29	NAT->STR	297	5419	1096	22336
29	NAT->STR	297	5419	1096	22337
29	NAT->STR	297	5420	1096	22338
29	NAT->STR	297	5420	1096	22339
29	NAT->STR	297	5421	1096	22340
29	NAT->STR	297	5422	1096	22341
29	NAT->STR	297	5423	1096	22342
29	NAT->STR	297	5424	1096	22343
29	NAT->STR	297	5425	1096	22344
29	NAT->STR	297	5426	1096	22345
29	NAT->STR	297	5427	1096	22346
29	NAT->STR	297	5427	1096	22347
29	NAT->STR	297	5428	1096	22348
29	NAT->STR	297	5429	1096	22349
